CustomerID,Gender,Age,Annual_Income,Payment_Methods,Spending Score (1-100),OnlinePurchase,Cluster
1,Male,19,15,Cash,39,True,2
2,Male,21,15,Tcredit,81,False,2
3,Female,20,16,Tdebit,6,False,0
4,Female,23,16,Tcredit,77,False,2
5,Female,31,17,Cash,40,False,2
6,Female,22,17,Tcredit,76,True,2
7,Female,35,18,Cash,6,True,0
8,Female,23,18,Cash,94,True,2
9,Male,64,19,Tcredit,3,False,0
10,Female,30,19,Cash,72,False,2
11,Male,67,19,Tcredit,14,True,0
12,Female,35,19,Tcredit,99,True,2
13,Female,58,20,Tcredit,15,False,0
14,Female,24,20,Tcredit,77,False,2
15,Male,37,20,Tcredit,13,True,0
16,Male,22,20,Cash,79,True,2
17,Female,35,21,Tcredit,35,False,2
18,Male,20,21,Tdebit,66,False,2
19,Male,52,23,Tcredit,29,True,0
20,Female,35,23,Cash,98,True,2
21,Male,35,24,Tcredit,35,True,2
22,Male,25,24,Cash,73,False,2
23,Female,46,25,Cash,5,False,0
24,Male,31,25,Tcredit,73,False,2
25,Female,54,28,Cash,14,False,0
26,Male,29,28,Tcredit,82,True,2
27,Female,45,28,Tcredit,32,True,0
28,Male,35,28,Tcredit,61,True,2
29,Female,40,29,Tcredit,31,False,0
30,Female,23,29,Tcredit,87,False,2
31,Male,60,30,Cash,4,True,0
32,Female,21,30,Cash,73,True,2
33,Male,53,33,Tcredit,4,True,0
34,Male,18,33,Tcredit,92,True,2
35,Female,49,33,Tcredit,14,False,0
36,Female,21,33,Tcredit,81,False,2
37,Female,42,34,Tcredit,17,True,0
38,Female,30,34,Cash,73,True,2
39,Female,36,37,Tcredit,26,True,0
40,Female,20,37,Tdebit,75,False,2
41,Female,65,38,Tcredit,35,False,0
42,Male,24,38,Cash,92,False,2
43,Male,48,39,Tcredit,36,False,0
44,Female,31,39,Cash,61,True,2
45,Female,49,39,Cash,28,False,0
46,Female,24,39,Cash,65,False,2
47,Female,50,40,Cash,55,True,0
48,Female,27,40,Cash,47,True,2
49,Female,29,40,Cash,42,True,0
50,Female,31,40,Cash,42,False,0
51,Female,49,42,Cash,52,False,0
52,Male,33,42,Tdebit,60,True,2
53,Female,31,43,Tdebit,54,True,2
54,Male,59,43,Tdebit,60,True,0
55,Female,50,43,Tdebit,45,True,0
56,Male,47,43,Tdebit,41,False,0
57,Female,51,44,Tcredit,50,False,0
58,Male,69,44,Tcredit,46,True,0
59,Female,27,46,Tcredit,51,True,2
60,Male,53,46,Tcredit,46,True,0
61,Male,70,46,Tcredit,56,False,0
62,Male,19,46,Cash,55,False,2
63,Female,67,47,Tcredit,52,False,0
64,Female,54,47,Tdebit,59,False,0
65,Male,63,48,Tcredit,51,True,0
66,Male,18,48,Cash,59,False,2
67,Female,43,48,Tcredit,50,False,0
68,Female,68,48,Cash,48,True,0
69,Male,19,48,Cash,59,True,2
70,Female,32,48,Tcredit,47,True,0
71,Male,70,49,Cash,55,False,0
72,Female,47,49,Tcredit,42,False,0
73,Female,60,50,Tcredit,49,True,0
74,Female,60,50,Tcredit,56,True,0
75,Male,59,54,Tcredit,47,True,0
76,Male,26,54,Tcredit,54,True,0
77,Female,45,54,Cash,53,False,0
78,Male,40,54,Cash,48,False,0
79,Female,23,54,Tcredit,52,True,0
80,Female,49,54,Tcredit,42,True,0
81,Male,57,54,Tcredit,51,True,0
82,Male,38,54,Cash,55,False,0
83,Male,67,54,Tcredit,41,False,0
84,Female,46,54,Cash,44,False,0
85,Female,21,54,Cash,57,False,2
86,Male,48,54,Cash,46,True,0
87,Female,55,57,Cash,58,True,0
88,Female,22,57,Cash,55,False,0
89,Female,34,58,Tcredit,60,False,0
90,Female,50,58,Cash,46,True,0
91,Female,68,59,Tcredit,55,True,0
92,Male,18,59,Cash,41,True,0
93,Male,48,60,Cash,49,False,0
94,Female,40,60,Cash,40,False,0
95,Female,32,60,Cash,42,True,0
96,Male,24,60,Cash,52,True,0
97,Female,47,60,Tcredit,47,True,0
98,Female,27,60,Cash,50,True,0
99,Male,48,61,Tcredit,42,False,0
100,Male,20,61,Cash,49,False,0
101,Female,23,62,Cash,41,True,0
102,Female,49,62,Cash,48,True,0
103,Male,67,62,Cash,59,True,0
104,Male,26,62,Cash,55,False,0
105,Male,49,62,Cash,56,False,0
106,Female,21,62,Tcredit,42,False,0
107,Female,66,63,Cash,50,False,0
108,Male,54,63,Cash,46,True,0
109,Male,68,63,Tdebit,43,True,0
110,Male,66,63,Tdebit,48,True,0
111,Male,65,63,Tdebit,52,True,0
112,Female,19,63,Tdebit,54,False,0
113,Female,38,64,Tdebit,42,False,0
114,Male,19,64,Tcredit,46,False,0
115,Female,18,65,Cash,48,False,0
116,Female,19,65,Tcredit,50,True,0
117,Female,63,65,Cash,43,True,0
118,Female,49,65,Cash,59,True,0
119,Female,51,67,Tdebit,43,True,0
120,Female,50,67,Tdebit,57,False,0
121,Male,27,67,Tdebit,56,False,0
122,Female,38,67,Cash,40,False,0
123,Female,40,69,Tcredit,58,False,0
124,Male,39,69,Cash,91,True,1
125,Female,23,70,Cash,29,False,0
126,Female,31,70,Tdebit,77,False,1
127,Male,43,71,Tdebit,35,False,0
128,Male,40,71,Tdebit,95,False,1
129,Male,59,71,Cash,11,True,0
130,Male,38,71,Tdebit,75,True,1
131,Male,47,71,Tdebit,9,True,0
132,Male,39,71,Tcredit,75,True,1
133,Female,25,72,Cash,34,False,0
134,Female,31,72,Tcredit,71,False,1
135,Male,20,73,Cash,5,False,0
136,Female,29,73,Cash,88,False,1
137,Female,44,73,Cash,7,True,0
138,Male,32,73,Tdebit,73,True,1
139,Male,19,74,Tdebit,10,True,0
140,Female,35,74,Tdebit,72,True,1
141,Female,57,75,Tdebit,5,False,0
142,Male,32,75,Tdebit,93,False,1
143,Female,28,76,Tdebit,40,False,0
144,Female,32,76,Tcredit,87,False,1
145,Male,25,77,Cash,12,False,0
146,Male,28,77,Tcredit,97,False,1
147,Male,48,77,Cash,36,True,0
148,Female,32,77,Cash,74,True,1
149,Female,34,78,Cash,22,True,0
150,Male,34,78,Tdebit,90,True,1
151,Male,43,78,Tdebit,17,False,0
152,Male,39,78,Tcredit,88,False,1
153,Female,44,78,Cash,20,False,0
154,Female,38,78,Tcredit,76,False,1
155,Female,47,78,Cash,16,True,0
156,Female,27,78,Cash,89,True,1
157,Male,37,78,Cash,1,True,0
158,Female,30,78,Tcredit,78,True,1
159,Male,34,78,Tcredit,1,False,0
160,Female,30,78,Tdebit,73,False,1
161,Female,56,79,Tcredit,35,False,0
162,Female,29,79,Cash,83,False,1
163,Male,19,81,Tcredit,5,False,0
164,Female,31,81,Cash,93,False,1
165,Male,50,85,Cash,26,True,0
166,Female,36,85,Cash,75,True,1
167,Male,42,86,Tdebit,20,True,0
168,Female,33,86,Tdebit,95,True,1
169,Female,36,87,Tcredit,27,False,0
170,Male,32,87,Cash,63,False,1
171,Male,40,87,Tcredit,13,False,0
172,Male,28,87,Cash,75,False,1
173,Male,36,87,Cash,10,True,0
174,Male,36,87,Cash,92,True,1
175,Female,52,88,Tcredit,13,True,0
176,Female,30,88,Tcredit,86,True,1
177,Male,58,88,Tcredit,15,False,0
178,Male,27,88,Tcredit,69,False,1
179,Male,59,93,Cash,14,False,0
180,Male,35,93,Tcredit,90,False,1
181,Female,37,97,Tdebit,32,False,0
182,Female,32,97,Tcredit,86,False,1
183,Male,46,98,Cash,15,True,0
184,Female,29,98,Tcredit,88,True,1
185,Female,41,99,Cash,39,True,0
186,Male,30,99,Cash,97,True,1
187,Female,54,101,Cash,24,False,0
188,Male,28,101,Cash,68,False,1
189,Female,41,103,Cash,17,False,0
190,Female,36,103,Tcredit,85,False,1
191,Female,34,103,Tcredit,23,True,0
192,Female,32,103,Cash,69,True,1
193,Male,33,113,Tcredit,8,True,0
194,Female,38,113,Tdebit,91,True,1
195,Female,47,120,Tcredit,16,False,0
196,Female,35,120,Cash,79,False,1
197,Female,45,126,Tcredit,28,False,1
198,Male,32,126,Cash,74,True,1
199,Male,32,137,Cash,18,True,1
200,Male,30,137,Cash,83,True,1
